2023-11-11 14:51:17.515 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'car_ims', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 10, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [32], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 196, 'data_path': '../../data/', 'data': {'train_set': {'list_path': './data/car_ims/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/car_ims/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/car_ims/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_196_32.npy', 'CSQ_center': './CSQcenters/CSQ_196_32.npy', 'remarks': 'Ours', 'save_path': './results/car_ims/Ours', 'save_center': './results/car_ims/Ours/ours_32.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 8144}
2023-11-11 15:17:56.787 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7619502148590982, center loss: 3.305928472429514, pair loss: 94.22035622596741
2023-11-11 15:19:30.775 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 15/1000 15:16:35 bits: 32 dataset: car_ims Best mAP: 0.17780800557091275, current mAP: 0.1749445854234949
2023-11-11 15:19:30.775 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 16/1000 15:19:30 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:20:52.562 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7563520767726004, center loss: 3.362716756761074, pair loss: 93.44706159830093
2023-11-11 15:20:52.562 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 17/1000 15:20:52 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:22:14.363 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7521116021089256, center loss: 3.4051463827490807, pair loss: 92.86187899112701
2023-11-11 15:22:14.364 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 18/1000 15:22:14 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:23:36.299 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7481726906262338, center loss: 3.441776145249605, pair loss: 92.32110983133316
2023-11-11 15:25:10.490 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 15:25:10.490 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 18/1000 15:22:14 bits: 32 dataset: car_ims Best mAP: 0.18295726474879506, current mAP: 0.18295726474879506
2023-11-11 15:25:10.491 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 19/1000 15:25:10 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:26:32.578 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7452940777875483, center loss: 3.4713881332427263, pair loss: 91.92306816577911
2023-11-11 15:26:32.578 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 20/1000 15:26:32 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:27:54.433 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7433193093165755, center loss: 3.489358076825738, pair loss: 91.65235859155655
2023-11-11 15:27:54.434 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 21/1000 15:27:54 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:29:16.541 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7420322098769248, center loss: 3.5033677369356155, pair loss: 91.47362220287323
2023-11-11 15:30:50.438 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 21/1000 15:27:54 bits: 32 dataset: car_ims Best mAP: 0.18295726474879506, current mAP: 0.18212666869664146
2023-11-11 15:30:50.439 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 22/1000 15:30:50 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:32:12.399 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7409313875250518, center loss: 3.5065146666020155, pair loss: 91.32958596944809
2023-11-11 15:32:12.399 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 23/1000 15:32:12 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:33:34.291 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7387524712830782, center loss: 3.5226011760532856, pair loss: 91.03464084863663
2023-11-11 15:33:34.292 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 24/1000 15:33:34 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:34:56.109 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7378559745848179, center loss: 3.520339421927929, pair loss: 90.92214459180832
2023-11-11 15:36:29.668 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 15:36:29.669 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 24/1000 15:33:34 bits: 32 dataset: car_ims Best mAP: 0.19128820941706548, current mAP: 0.19128820941706548
2023-11-11 15:36:29.669 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 25/1000 15:36:29 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:37:52.135 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7375943250954151, center loss: 3.524205895140767, pair loss: 90.8848107457161
2023-11-11 15:37:52.136 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 26/1000 15:37:52 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:39:14.016 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7362849027849734, center loss: 3.5302216690033674, pair loss: 90.7111986875534
2023-11-11 15:39:14.017 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 27/1000 15:39:14 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:40:35.794 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.735367754008621, center loss: 3.5297692883759737, pair loss: 90.59427082538605
2023-11-11 15:42:10.846 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 15:42:10.847 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 27/1000 15:39:14 bits: 32 dataset: car_ims Best mAP: 0.19845886978100485, current mAP: 0.19845886978100485
2023-11-11 15:42:10.847 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 28/1000 15:42:10 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:43:32.752 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7346860161051154, center loss: 3.5261086113750935, pair loss: 90.51067620515823
2023-11-11 15:43:32.753 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 29/1000 15:43:32 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:44:54.889 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7337373378686607, center loss: 3.529089327901602, pair loss: 90.38629418611526
2023-11-11 15:44:54.890 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 30/1000 15:44:54 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:46:16.601 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7331419512629509, center loss: 3.522599644958973, pair loss: 90.31657058000565
2023-11-11 15:47:50.088 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 30/1000 15:44:54 bits: 32 dataset: car_ims Best mAP: 0.19845886978100485, current mAP: 0.19758559382949514
2023-11-11 15:47:50.088 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 31/1000 15:47:50 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:49:12.352 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7330461596138775, center loss: 3.5180868338793516, pair loss: 90.30881041288376
2023-11-11 15:49:12.353 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 32/1000 15:49:12 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:50:33.976 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7328719818033278, center loss: 3.5156910568475723, pair loss: 90.2889004945755
2023-11-11 15:50:33.977 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 33/1000 15:50:33 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:51:56.252 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7325259651988745, center loss: 3.505609817802906, pair loss: 90.25469690561295
2023-11-11 15:53:30.555 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 15:53:30.555 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 33/1000 15:50:33 bits: 32 dataset: car_ims Best mAP: 0.20377253046144525, current mAP: 0.20377253046144525
2023-11-11 15:53:30.556 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 34/1000 15:53:30 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:54:52.641 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7320018745958805, center loss: 3.4976712204515934, pair loss: 90.19556421041489
2023-11-11 15:54:52.641 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 35/1000 15:54:52 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:56:14.779 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7313823364675045, center loss: 3.4858113192021847, pair loss: 90.12813127040863
2023-11-11 15:56:14.779 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 36/1000 15:56:14 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 15:57:36.685 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7309086262248456, center loss: 3.4808394014835358, pair loss: 90.0724630355835
2023-11-11 15:59:11.428 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 15:59:11.428 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 36/1000 15:56:14 bits: 32 dataset: car_ims Best mAP: 0.21146071333244268, current mAP: 0.21146071333244268
2023-11-11 15:59:11.428 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 37/1000 15:59:11 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:00:33.593 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7309801615774632, center loss: 3.472200211137533, pair loss: 90.09025186300278
2023-11-11 16:00:33.593 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 38/1000 16:00:33 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:01:55.524 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7304221033118665, center loss: 3.463959526270628, pair loss: 90.02708512544632
2023-11-11 16:01:55.525 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 39/1000 16:01:55 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:03:17.238 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7304884102195501, center loss: 3.451296504586935, pair loss: 90.04821634292603
2023-11-11 16:04:51.381 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 39/1000 16:01:55 bits: 32 dataset: car_ims Best mAP: 0.21146071333244268, current mAP: 0.20108520112235076
2023-11-11 16:04:51.382 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 40/1000 16:04:51 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:06:14.126 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7303457981906831, center loss: 3.4454237520694733, pair loss: 90.03583598136902
2023-11-11 16:06:14.126 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 41/1000 16:06:14 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:07:35.537 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7297651655972004, center loss: 3.43515102006495, pair loss: 89.97178453207016
2023-11-11 16:07:35.538 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 42/1000 16:07:35 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:08:57.845 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7292498499155045, center loss: 3.42445570230484, pair loss: 89.91651558876038
2023-11-11 16:10:32.544 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 16:10:32.545 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 42/1000 16:07:35 bits: 32 dataset: car_ims Best mAP: 0.23433288289904686, current mAP: 0.23433288289904686
2023-11-11 16:10:32.545 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 43/1000 16:10:32 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:11:54.727 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7292408770881593, center loss: 3.414856020361185, pair loss: 89.92495685815811
2023-11-11 16:11:54.727 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 44/1000 16:11:54 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:13:16.566 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7292085434310138, center loss: 3.4075575955212116, pair loss: 89.92810690402985
2023-11-11 16:13:16.567 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 45/1000 16:13:16 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:14:38.269 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7288327198475599, center loss: 3.38794856518507, pair loss: 89.89962142705917
2023-11-11 16:16:12.548 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 16:16:12.548 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 45/1000 16:13:16 bits: 32 dataset: car_ims Best mAP: 0.24446933364946494, current mAP: 0.24446933364946494
2023-11-11 16:16:12.548 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 46/1000 16:16:12 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:17:34.924 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7285951380617917, center loss: 3.3705959413200617, pair loss: 89.8865516781807
2023-11-11 16:17:34.924 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 47/1000 16:17:34 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:18:57.213 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7282764972187579, center loss: 3.3590696081519127, pair loss: 89.85730242729187
2023-11-11 16:18:57.214 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 48/1000 16:18:57 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:20:19.333 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7283435300923884, center loss: 3.3468719627708197, pair loss: 89.87805879116058
2023-11-11 16:21:53.384 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 16:21:53.384 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 48/1000 16:18:57 bits: 32 dataset: car_ims Best mAP: 0.255429899520578, current mAP: 0.255429899520578
2023-11-11 16:21:53.384 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 49/1000 16:21:53 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:23:15.384 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7283114432357252, center loss: 3.3348260652273893, pair loss: 89.88598549365997
2023-11-11 16:23:15.384 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 50/1000 16:23:15 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:24:37.296 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7280686930753291, center loss: 3.3234894648194313, pair loss: 89.86626052856445
2023-11-11 16:24:37.296 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 51/1000 16:24:37 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:25:59.639 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7276944816112518, center loss: 3.312134178355336, pair loss: 89.82972568273544
2023-11-11 16:27:33.322 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 16:27:33.323 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 51/1000 16:24:37 bits: 32 dataset: car_ims Best mAP: 0.2748752639981932, current mAP: 0.2748752639981932
2023-11-11 16:27:33.323 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 52/1000 16:27:33 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:28:55.154 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7275246502831578, center loss: 3.2934576719999313, pair loss: 89.82666724920273
2023-11-11 16:28:55.155 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 53/1000 16:28:55 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:30:17.525 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7272587888874114, center loss: 3.2780574411153793, pair loss: 89.80803054571152
2023-11-11 16:30:17.526 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 54/1000 16:30:17 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:31:39.240 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7268831944093108, center loss: 3.261887453496456, pair loss: 89.7761310338974
2023-11-11 16:33:13.322 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 16:33:13.323 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 54/1000 16:30:17 bits: 32 dataset: car_ims Best mAP: 0.27589596468345295, current mAP: 0.27589596468345295
2023-11-11 16:33:13.324 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 55/1000 16:33:13 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:34:35.407 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7269687303341925, center loss: 3.2446742616593838, pair loss: 89.8042824268341
2023-11-11 16:34:35.407 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 56/1000 16:34:35 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:35:57.255 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7268182937987149, center loss: 3.225343070924282, pair loss: 89.80436670780182
2023-11-11 16:35:57.256 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 57/1000 16:35:57 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:37:19.083 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.726543172262609, center loss: 3.2118001896888018, pair loss: 89.78269678354263
2023-11-11 16:38:53.920 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 16:38:53.921 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 57/1000 16:35:57 bits: 32 dataset: car_ims Best mAP: 0.3100147116532881, current mAP: 0.3100147116532881
2023-11-11 16:38:53.921 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 58/1000 16:38:53 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:40:16.256 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7263260534964502, center loss: 3.194835415109992, pair loss: 89.77184957265854
2023-11-11 16:40:16.256 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 59/1000 16:40:16 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:41:38.590 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7264144304208457, center loss: 3.177205165848136, pair loss: 89.80078452825546
2023-11-11 16:41:38.591 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 60/1000 16:41:38 bits: 32 dataset: car_ims loss way: Ours training...
2023-11-11 16:43:00.677 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7260783952660859, center loss: 3.161994855850935, pair loss: 89.77299928665161
2023-11-11 16:44:35.126 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-11 16:44:35.126 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 60/1000 16:41:38 bits: 32 dataset: car_ims Best mAP: 0.3226178088345048, current mAP: 0.3226178088345048
2023-11-11 16:44:35.126 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 61/1000 16:44:35 bits: 32 dataset: car_ims loss way: Ours training...
